35890	19811117,	0000,	,	SS,	41.4N,	67.1W,	50,	985,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35891	19811117,	0600,	,	SS,	42.9N,	65.8W,	45,	990,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35892	AL011982,			AL	BERTO,	17,														
35893	19820602,	1200,	,	TD,	21.7N,	87.1W,	20,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35894	19820602,	1800,	,	TD,	22.2N,	86.5W,	25,	1004,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35895	19820603,	0000,	,	TD,	22.6N,	85.8W,	30,	1003,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35896	19820603,	0600,	,	TS,	22.8N,	85.0W,	40,	1001,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35897	19820603,	1200,	,	TS,	23.2N,	84.2W,	50,	995,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35898	19820603,	1800,	,	HU,	24.0N,	83.6W,	75,	985,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35899	19820604,	0000,	,	HU,	24.8N,	83.4W,	65,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35900	19820604,	0600,	,	TS,	24.9N,	84.1W,	55,	998,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35901	19820604,	1200,	,	TS,	24.9N,	84.8W,	45,	1002,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35902	19820604,	1800,	,	TS,	25.0N,	84.2W,	40,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35903	19820605,	0000,	,	TD,	25.1N,	84.1W,	30,	1007,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35904	19820605,	0600,	,	TD,	25.2N,	84.0W,	25,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35905	19820605,	1200,	,	TD,	25.3N,	83.9W,	25,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35906	19820605,	1800,	,	TD,	25.4N,	83.6W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35907	19820606,	0000,	,	TD,	25.5N,	83.3W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35908	19820606,	0600,	,	TD,	25.5N,	83.0W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35909	19820606,	1200,	,	TD,	25.5N,	82.6W,	20,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35910	AL021982,			UN	NAMED,	12,														
35911	19820618,	0000,	,	SD,	25.8N,	86.4W,	25,	1004,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35912	19820618,	0600,	,	SD,	27.1N,	84.6W,	30,	1003,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35913	19820618,	1200,	,	SS,	28.7N,	82.8W,	40,	999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35914	19820618,	1800,	,	SS,	31.4N,	80.3W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35915	19820619,	0000,	,	SS,	32.5N,	79.2W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35916	19820619,	0600,	,	SS,	33.9N,	77.8W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35917	19820619,	1200,	,	SS,	35.3N,	76.0W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35918	19820619,	1800,	,	SS,	37.1N,	73.0W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35919	19820620,	0000,	,	SS,	39.5N,	70.0W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35920	19820620,	0600,	,	SS,	42.5N,	65.5W,	60,	988,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35921	19820620,	1200,	,	SS,	44.5N,	60.0W,	60,	984,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35922	19820620,	1800,	,	EX,	45.4N,	56.0W,	60,	990,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35923	AL031982,				BERYL,	37,														
35924	19820828,	1200,	,	TD,	13.7N,	22.2W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35925	19820828,	1800,	,	TS,	13.9N,	22.7W,	35,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35926	19820829,	0000,	,	TS,	14.1N,	23.6W,	35,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35927	19820829,	0600,	,	TS,	14.5N,	24.9W,	40,	1003,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35928	19820829,	1200,	,	TS,	14.9N,	26.3W,	45,	1002,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35929	19820829,	1800,	,	TS,	15.3N,	27.7W,	45,	1000,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35930	19820830,	0000,	,	TS,	15.7N,	29.1W,	50,	999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35931	19820830,	0600,	,	TS,	16.0N,	30.6W,	50,	998,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35932	19820830,	1200,	,	TS,	16.3N,	32.1W,	50,	996,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35933	19820830,	1800,	,	TS,	16.7N,	33.6W,	55,	995,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35934	19820831,	0000,	,	TS,	17.0N,	35.0W,	55,	993,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35935	19820831,	0600,	,	TS,	17.2N,	36.4W,	60,	992,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35936	19820831,	1200,	,	TS,	17.7N,	37.8W,	60,	991,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35937	19820831,	1800,	,	TS,	18.0N,	39.0W,	60,	990,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35938	19820901,	0000,	,	TS,	18.3N,	40.0W,	60,	989,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35939	19820901,	0600,	,	TS,	18.6N,	40.9W,	60,	998,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35940	19820901,	1200,	,	TS,	18.8N,	41.7W,	60,	998,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35941	19820901,	1800,	,	TS,	19.0N,	42.4W,	60,	990,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35942	19820902,	0000,	,	TS,	19.2N,	43.2W,	55,	994,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35943	19820902,	0600,	,	TS,	19.4N,	44.1W,	45,	1000,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35944	19820902,	1200,	,	TS,	19.7N,	45.1W,	35,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35945	19820902,	1800,	,	TD,	19.9N,	46.2W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35946	19820903,	0000,	,	TD,	20.1N,	47.4W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35947	19820903,	0600,	,	TD,	20.1N,	48.6W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35948	19820903,	1200,	,	TD,	20.0N,	49.8W,	30,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35949	19820903,	1800,	,	TD,	20.0N,	51.0W,	30,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35950	19820904,	0000,	,	TD,	19.9N,	51.9W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35951	19820904,	0600,	,	TD,	19.9N,	52.9W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35952	19820904,	1200,	,	TD,	19.8N,	53.8W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35953	19820904,	1800,	,	TD,	19.7N,	54.9W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35954	19820905,	0000,	,	TD,	19.6N,	55.9W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35955	19820905,	0600,	,	TD,	19.4N,	57.0W,	25,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35956	19820905,	1200,	,	TD,	19.4N,	58.3W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35957	19820905,	1800,	,	TD,	19.5N,	59.7W,	30,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35958	19820906,	0000,	,	TD,	19.7N,	61.0W,	30,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35959	19820906,	0600,	,	TD,	19.8N,	62.3W,	30,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35960	19820906,	1200,	,	TD,	20.0N,	63.6W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35961	AL041982,			UN	NAMED,	15,														
35962	19820906,	0000,	,	TD,	16.8N,	53.0W,	20,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35963	19820906,	0600,	,	TD,	16.9N,	54.1W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35964	19820906,	1200,	,	TD,	17.0N,	55.1W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35965	19820906,	1800,	,	TD,	17.7N,	56.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35966	19820907,	0000,	,	TD,	18.0N,	57.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35967	19820907,	0600,	,	TD,	18.6N,	58.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35968	19820907,	1200,	,	TD,	19.0N,	59.0W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35969	19820907,	1800,	,	TD,	19.5N,	60.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35970	19820908,	0000,	,	TD,	20.0N,	61.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35971	19820908,	0600,	,	TD,	20.4N,	62.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35972	19820908,	1200,	,	TD,	21.0N,	63.0W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35973	19820908,	1800,	,	TD,	21.8N,	64.0W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35974	19820909,	0000,	,	TD,	22.4N,	64.9W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35975	19820909,	0600,	,	TD,	23.2N,	65.5W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35976	19820909,	1200,	,	TD,	24.0N,	66.0W,	20,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35977	AL051982,				CHRIS,	16,														
35978	19820909,	0000,	,	SD,	26.2N,	91.0W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35979	19820909,	0600,	,	SD,	26.3N,	91.7W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35980	19820909,	1200,	,	SD,	26.4N,	92.3W,	25,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35981	19820909,	1800,	,	SD,	26.6N,	93.0W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35982	19820910,	0000,	,	TD,	26.8N,	93.1W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35983	19820910,	0600,	,	TD,	26.9N,	94.0W,	30,	1007,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35984	19820910,	1200,	,	TS,	27.3N,	94.2W,	35,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35985	19820910,	1800,	,	TS,	27.9N,	94.1W,	45,	1001,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35986	19820911,	0000,	,	TS,	28.4N,	94.1W,	50,	1000,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35987	19820911,	0600,	,	TS,	29.0N,	94.0W,	50,	997,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35988	19820911,	1200,	,	TS,	29.8N,	93.8W,	55,	994,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35989	19820911,	1800,	,	TS,	30.8N,	93.4W,	40,	999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35990	19820912,	0000,	,	TD,	31.8N,	93.2W,	30,	1004,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35991	19820912,	0600,	,	TD,	32.8N,	92.8W,	30,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35992	19820912,	1200,	,	TD,	33.8N,	92.4W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35993	19820912,	1800,	,	TD,	34.8N,	91.8W,	25,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35994	AL061982,				DEBBY,	30,														
35995	19820913,	1200,	,	TD,	19.8N,	69.5W,	30,	1010,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35996	19820913,	1800,	,	TD,	20.8N,	70.2W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35997	19820914,	0000,	,	TD,	21.5N,	71.0W,	30,	1009,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35998	19820914,	0600,	,	TD,	22.4N,	71.8W,	30,	1008,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
35999	19820914,	1200,	,	TS,	23.5N,	71.9W,	35,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36000	19820914,	1800,	,	TS,	24.6N,	71.8W,	55,	1000,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36001	19820915,	0000,	,	HU,	25.6N,	71.0W,	65,	993,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36002	19820915,	0600,	,	HU,	26.7N,	70.3W,	65,	990,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36003	19820915,	1200,	,	HU,	27.8N,	69.6W,	75,	980,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36004	19820915,	1800,	,	HU,	29.0N,	68.5W,	90,	969,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36005	19820916,	0000,	,	HU,	30.5N,	67.5W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36006	19820916,	0600,	,	HU,	32.1N,	66.7W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36007	19820916,	1200,	,	HU,	33.6N,	65.8W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36008	19820916,	1800,	,	HU,	35.1N,	65.6W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36009	19820917,	0000,	,	HU,	36.4N,	65.6W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36010	19820917,	0600,	,	HU,	36.8N,	65.6W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36011	19820917,	1200,	,	HU,	37.1N,	65.0W,	95,	966,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36012	19820917,	1800,	,	HU,	37.6N,	63.5W,	100,	960,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36013	19820918,	0000,	,	HU,	38.8N,	62.3W,	115,	950,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36014	19820918,	0600,	,	HU,	40.1N,	60.7W,	110,	952,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36015	19820918,	1200,	,	HU,	41.6N,	58.5W,	110,	954,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36016	19820918,	1800,	,	HU,	43.5N,	56.1W,	100,	960,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36017	19820919,	0000,	,	HU,	45.3N,	53.5W,	90,	970,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36018	19820919,	0600,	,	HU,	47.0N,	50.5W,	75,	979,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36019	19820919,	1200,	,	HU,	48.5N,	47.1W,	70,	987,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36020	19820919,	1800,	,	HU,	50.0N,	43.5W,	70,	987,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36021	19820920,	0000,	,	HU,	50.8N,	39.0W,	70,	987,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36022	19820920,	0600,	,	TS,	51.5N,	33.5W,	60,	993,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36023	19820920,	1200,	,	TS,	51.8N,	26.6W,	50,	996,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36024	19820920,	1800,	,	EX,	51.5N,	19.0W,	50,	996,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36025	AL071982,			UN	NAMED,	15,														
36026	19820924,	0000,	,	TD,	25.3N,	71.5W,	20,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36027	19820924,	0600,	,	TD,	26.0N,	72.5W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36028	19820924,	1200,	,	TD,	27.1N,	73.0W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36029	19820924,	1800,	,	TD,	28.1N,	72.1W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36030	19820925,	0000,	,	TD,	29.0N,	71.5W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36031	19820925,	0600,	,	TD,	30.0N,	70.6W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36032	19820925,	1200,	,	TD,	31.0N,	69.6W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36033	19820925,	1800,	,	TD,	32.3N,	68.5W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36034	19820926,	0000,	,	TD,	33.5N,	67.5W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36035	19820926,	0600,	,	TD,	34.8N,	66.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36036	19820926,	1200,	,	TD,	36.0N,	65.0W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36037	19820926,	1800,	,	TD,	37.0N,	64.0W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36038	19820927,	0000,	,	TD,	38.0N,	63.0W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36039	19820927,	0600,	,	TD,	39.2N,	61.5W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36040	19820927,	1200,	,	TD,	40.1N,	60.1W,	20,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36041	AL081982,			ER	NESTO,	11,														
36042	19820930,	1200,	,	TD,	24.8N,	65.4W,	30,	1006,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36043	19820930,	1800,	,	TD,	25.3N,	66.8W,	30,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36044	19821001,	0000,	,	TD,	25.9N,	67.4W,	30,	1005,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36045	19821001,	0600,	,	TS,	26.5N,	67.8W,	35,	1004,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36046	19821001,	1200,	,	TS,	27.3N,	67.7W,	40,	1003,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36047	19821001,	1800,	,	TS,	27.9N,	67.1W,	50,	1000,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36048	19821002,	0000,	,	TS,	28.5N,	66.2W,	60,	997,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36049	19821002,	0600,	,	TS,	29.1N,	65.1W,	55,	997,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36050	19821002,	1200,	,	TS,	29.8N,	63.0W,	50,	998,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36051	19821002,	1800,	,	TS,	30.5N,	60.5W,	45,	1001,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36052	19821003,	0000,	,	EX,	32.0N,	58.0W,	40,	1003,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36053	AL011983,			UN	NAMED,	22,														
36054	19830723,	1200,	,	TD,	10.0N,	38.0W,	20,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36055	19830723,	1800,	,	TD,	10.2N,	39.4W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36056	19830724,	0000,	,	TD,	10.7N,	40.8W,	25,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36057	19830724,	0600,	,	TD,	10.9N,	42.1W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36058	19830724,	1200,	,	TD,	11.0N,	43.4W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36059	19830724,	1800,	,	TD,	11.2N,	44.9W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36060	19830725,	0000,	,	TD,	11.6N,	46.2W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
36061	19830725,	0600,	,	TD,	11.8N,	47.8W,	30,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,	-999,
